,Unit Price ($ PSF),Postal Code,Price,OnemapLongitude,OnemapLatitude
4894,"1,183",544559,1183,103.892292745209,1.39712007310488
4895,"1,103",757079,1103,103.827257263032,1.4478599365555
4896,"1,298",544559,1298,103.892292745209,1.39712007310488
4897,"1,110",756933,1110,103.827753229978,1.44806706421733
4898,"1,227",756929,1227,103.82718890606,1.44870040728421
4899,"1,101",534015,1101,103.903532895226,1.37650664628537
4900,"1,062",544663,1062,103.894223353389,1.39711590524901
4901,"1,145",828693,1145,103.912883001092,1.39878152427322
4902,"1,166",797496,1166,103.872391898784,1.38881567913152
4903,"1,154",797502,1154,103.87176861512,1.38847474489645
4904,"1,030",529599,1030,103.928293794448,1.35084873710848
4905,"1,084",618721,1084,103.723817615498,1.33215538990119
4906,"1,047",518088,1047,103.958845821958,1.37722309068834
4907,"1,257",797355,1257,103.86941871936,1.38895636044214
4908,"1,196",618725,1196,103.724395111591,1.33177820937104
4909,"1,031",768101,1031,103.830277614211,1.43769199919618
4910,"1,151",618723,1151,103.724192340857,1.33248780319506
4911,"1,058",737881,1058,103.799390847016,1.43179658114567
4912,"1,252",757080,1252,103.827142199097,1.44811671307006
4913,"1,045",534019,1045,103.903175368865,1.37624162646701
4914,"1,099",828692,1099,103.913046424081,1.39901694807935
4915,"1,309",544819,1309,103.890750179297,1.38110299795669
4916,"1,024",677723,1024,103.770270004042,1.38987346975861
4917,"1,198",528595,1198,103.941765090305,1.35948337893924
4918,"1,121",544816,1121,103.891402478721,1.38127813779551
4919,"1,097",544810,1097,103.9009699346,1.38034242986659
4920,"1,003",828712,1003,103.907938340475,1.40082763882389
4921,"1,134",828809,1134,103.904699765872,1.40067629313894
4922,"1,158",828700,1158,103.897659633227,1.40045551965614
4923,"1,181",757094,1181,103.819782413926,1.44417216325799
4924,"1,091",828680,1091,103.912262505029,1.39909009061533
4925,"1,119",797485,1119,103.879513735252,1.39533196172236
4926,"1,192",618721,1192,103.723817615498,1.33215538990119
4927,"1,063",737879,1063,103.798895575284,1.43158076289978
4928,"1,072",569786,1072,103.84241031276,1.38436749012019
4929,"1,277",757079,1277,103.827257263032,1.4478599365555
4930,"1,293",797353,1293,103.869502707217,1.38853007324324
4931,"1,180",797358,1180,103.869927528654,1.38926361236302
4932,"1,244",757080,1244,103.827142199097,1.44811671307006
4933,"1,292",797355,1292,103.86941871936,1.38895636044214
4934,"1,165",797356,1165,103.869437865154,1.38934700440912
4935,"1,150",618725,1150,103.724395111591,1.33177820937104
4936,"1,054",768070,1054,103.828762636693,1.43701895698139
4937,"1,105",828776,1105,103.896846258075,1.4013165856433
4938,"1,240",756930,1240,103.827411801472,1.44872732674995
4939,"1,327",756932,1327,103.827628408069,1.44828241594928
4940,"1,185",828792,1185,103.897120033646,1.4016925493242
4941,"1,259",797503,1259,103.870336091468,1.38915074349074
4942,"1,031",737772,1031,103.799546913702,1.43269487079577
4943,"1,074",618723,1074,103.724192340857,1.33248780319506
4944,"1,034",797499,1034,103.872126124172,1.38799806440374
4945,"1,152",828771,1152,103.897036918947,1.40279622361046
4946,"1,317",544820,1317,103.891082073501,1.38143872353138
4947,"1,232",757060,1232,103.819838665024,1.4430726383769
4948,"1,251",757081,1251,103.827011433114,1.44832608287156
4949,"1,044",518084,1044,103.957952067735,1.37652117445494
4950,"1,069",688213,1069,103.749708901737,1.37650214784907
4951,"1,149",828692,1149,103.913046424081,1.39901694807935
4952,"1,060",534019,1060,103.903175368865,1.37624162646701
4953,"1,022",768103,1022,103.829827070243,1.43751134209596
4954,"1,022",768069,1022,103.829625094234,1.43742478175448
4955,"1,175",797358,1175,103.869927528654,1.38926361236302
4956,"1,273",756932,1273,103.827628408069,1.44828241594928
4957,"1,272",797353,1272,103.869502707217,1.38853007324324
4958,"1,161",618723,1161,103.724192340857,1.33248780319506
4959,"1,011",737711,1011,103.810441045656,1.44336756605347
4960,"1,115",828795,1115,103.917625967708,1.39825285143521
4961,"1,192",688238,1192,103.751272385118,1.37697290394125
4962,"1,080",797496,1080,103.872391898784,1.38881567913152
4963,"1,101",534020,1101,103.903643859593,1.37599314442815
4964,"1,025",529597,1025,103.928204610008,1.35036377421548
4965,"1,427",579820,1427,103.852579052033,1.34682504729818
4966,"1,199",797485,1199,103.879513735252,1.39533196172236
4967,"1,033",677722,1033,103.76944491141,1.38960048374097
4968,"1,192",688238,1192,103.751272385118,1.37697290394125
4969,"1,143",618721,1143,103.723817615498,1.33215538990119
4970,"1,271",756929,1271,103.82718890606,1.44870040728421
4971,"1,290",797353,1290,103.869502707217,1.38853007324324
4972,"1,229",797353,1229,103.869502707217,1.38853007324324
4973,"1,314",528772,1314,103.939708637167,1.35889123454914
4974,"1,138",797488,1138,103.879608755657,1.39473217511958
4975,"1,180",797352,1180,103.869753850847,1.38849445399698
4976,"1,311",797352,1311,103.869753850847,1.38849445399698
4977,"1,267",797355,1267,103.86941871936,1.38895636044214
4978,"1,217",797357,1217,103.869682356907,1.38930363671816
4979,"1,175",797357,1175,103.869682356907,1.38930363671816
4980,"1,221",757081,1221,103.827011433114,1.44832608287156
4981,"1,355",797504,1355,103.870056868293,1.38882500893106
4982,"1,347",797354,1347,103.869680302123,1.38891435923725
4983,"1,174",544560,1174,103.892028356502,1.39719354905586
4984,"1,117",828816,1117,103.903987598273,1.40103681871037
4985,"1,059",534018,1059,103.903005960764,1.37660246551405
4986,"1,153",544600,1153,103.892265428644,1.39770760830141
4987,"1,180",797356,1180,103.869437865154,1.38934700440912
4988,"1,073",768073,1073,103.829271220661,1.43761742024531
4989,"1,161",618725,1161,103.724395111591,1.33177820937104
4990,"1,347",797354,1347,103.869680302123,1.38891435923725
4991,"1,066",768002,1066,103.825599242522,1.44557827237569
4992,"1,033",768102,1033,103.83007563844,1.43760543889486
4993,"1,176",528617,1176,103.941184494634,1.35997585183045
4994,"1,112",569786,1112,103.84241031276,1.38436749012019
4995,"1,079",797488,1079,103.879608755657,1.39473217511958
4996,"1,152",797488,1152,103.879608755657,1.39473217511958
4997,"1,148",828751,1148,103.912694406091,1.39123669810842
4998,"1,097",528608,1097,103.939645794274,1.35925063125813
4999,"1,282",528596,1282,103.9414898783,1.35947347212035
5000,"1,118",618723,1118,103.724192340857,1.33248780319506
5001,"1,196",544816,1196,103.891402478721,1.38127813779551
5002,"1,063",828796,1063,103.917899245615,1.39802796402577
5003,"1,148",828776,1148,103.896846258075,1.4013165856433
5004,"1,043",534020,1043,103.903643859593,1.37599314442815
5005,"1,244",544601,1244,103.892628552853,1.39762128847072
5006,"1,157",544602,1157,103.892873907718,1.39755808584798
5007,"1,182",544558,1182,103.892537329675,1.39712872945862
5008,"1,195",544558,1195,103.892537329675,1.39712872945862
5009,"1,233",544561,1233,103.891840992949,1.39733736083714
5010,"1,194",544561,1194,103.891840992949,1.39733736083714
5011,"1,294",544561,1294,103.891840992949,1.39733736083714
5012,"1,334",756929,1334,103.82718890606,1.44870040728421
5013,"1,322",797353,1322,103.869502707217,1.38853007324324
5014,"1,224",544558,1224,103.892537329675,1.39712872945862
5015,"1,219",544559,1219,103.892292745209,1.39712007310488
5016,"1,120",828680,1120,103.912262505029,1.39909009061533
5017,"1,104",797496,1104,103.872391898784,1.38881567913152
5018,"1,040",518080,1040,103.958797848133,1.37591819779032
5019,"1,125",518091,1125,103.958770995504,1.37635830413734
5020,"1,211",797357,1211,103.869682356907,1.38930363671816
5021,"1,109",518082,1109,103.958178116256,1.37590488770458
5022,"1,119",828775,1119,103.897211999398,1.40103013336655
5023,"1,147",518081,1147,103.958502979324,1.37590488480981
5024,"1,265",756929,1265,103.82718890606,1.44870040728421
5025,"1,324",797353,1324,103.869502707217,1.38853007324324
5026,"1,165",797357,1165,103.869682356907,1.38930363671816
5027,"1,115",689885,1115,103.749602840778,1.38279786666426
5028,"1,365",579819,1365,103.852047817533,1.34752183684458
5029,"1,116",618725,1116,103.724395111591,1.33177820937104
5030,"1,117",618723,1117,103.724192340857,1.33248780319506
5031,"1,030",518081,1030,103.958502979324,1.37590488480981
5032,"1,130",757079,1130,103.827257263032,1.4478599365555
5033,"1,205",756930,1205,103.827411801472,1.44872732674995
5034,"1,300",797355,1300,103.86941871936,1.38895636044214
5035,"1,017",544810,1017,103.9009699346,1.38034242986659
5036,"1,117",828778,1117,103.897007994069,1.40068962737893
5037,"1,260",756931,1260,103.827500614159,1.44848281255662
5038,"1,191",689870,1191,103.749174601965,1.3838508105967
5039,"1,212",797486,1212,103.879774193503,1.39531352833114
5040,"1,190",828818,1190,103.904932274576,1.40117460159878
5041,"1,076",828750,1076,103.912408142693,1.39123413031438
5042,"1,255",518089,1255,103.958829508379,1.37693730121919
5043,"1,193",618723,1193,103.724192340857,1.33248780319506
5044,"1,104",689875,1104,103.748588366877,1.38330045094549
5045,"1,096",828776,1096,103.896846258075,1.4013165856433
5046,"1,280",756932,1280,103.827628408069,1.44828241594928
5047,"1,175",797356,1175,103.869437865154,1.38934700440912
5048,"1,131",757081,1131,103.827011433114,1.44832608287156
5049,"1,271",756932,1271,103.827628408069,1.44828241594928
5050,"1,297",797504,1297,103.870056868293,1.38882500893106
5051,"1,151",828699,1151,103.897370287547,1.40056056210904
5052,"1,227",756932,1227,103.827628408069,1.44828241594928
5053,"1,206",756932,1206,103.827628408069,1.44828241594928
5054,"1,300",797356,1300,103.869437865154,1.38934700440912
5055,"1,126",797495,1126,103.872017156345,1.38887143127704
5056,"1,161",828775,1161,103.897211999398,1.40103013336655
5057,"1,301",797353,1301,103.869502707217,1.38853007324324
5058,"1,054",828751,1054,103.912694406091,1.39123669810842
5059,"1,078",828809,1078,103.904699765872,1.40067629313894
5060,"1,170",828774,1170,103.897490890809,1.40092989084608
5061,"1,289",544814,1289,103.891543391384,1.38176770136777
5062,"1,131",828682,1131,103.912829481664,1.39931882878412
5063,"1,055",519532,1055,103.940779151023,1.37344018770058
5064,"1,150",828817,1150,103.904338396376,1.40148828471593
5065,"1,027",544805,1027,103.901155890243,1.38100847156303
5066,"1,059",688207,1059,103.750759252551,1.37660058413507
5067,"1,122",797495,1122,103.872017156345,1.38887143127704
5068,"1,179",757058,1179,103.819675684695,1.44360593731561
5069,"1,146",528597,1146,103.941224401913,1.35947385278939
5070,"1,140",768075,1140,103.829640491152,1.43809545913382
5071,"1,008",768088,1008,103.845037488534,1.41748453113697
5072,"1,214",828681,1214,103.912563797269,1.39950781316871
5073,"1,037",738996,1037,103.800208342207,1.43114848433311
5074,"1,200",528597,1200,103.941224401913,1.35947385278939
5075,"1,006",767997,1006,103.845581391724,1.41843481387839
5076,"1,170",544559,1170,103.892292745209,1.39712007310488
5077,"1,208",756931,1208,103.827500614159,1.44848281255662
5078,"1,220",756932,1220,103.827628408069,1.44828241594928
5079,"1,200",797357,1200,103.869682356907,1.38930363671816
5080,"1,357",756932,1357,103.827628408069,1.44828241594928
5081,"1,165",797358,1165,103.869927528654,1.38926361236302
5082,"1,182",797488,1182,103.879608755657,1.39473217511958
5083,"1,212",756932,1212,103.827628408069,1.44828241594928
5084,"1,340",797354,1340,103.869680302123,1.38891435923725
5085,"1,082",828681,1082,103.912563797269,1.39950781316871
5086,"1,110",828818,1110,103.904932274576,1.40117460159878
5087,"1,105",529597,1105,103.928204610008,1.35036377421548
5088,"1,064",529598,1064,103.928272309692,1.35052732645165
5089,"1,252",756929,1252,103.82718890606,1.44870040728421
5090,"1,201",756931,1201,103.827500614159,1.44848281255662
5091,"1,213",756932,1213,103.827628408069,1.44828241594928
5092,"1,283",756932,1283,103.827628408069,1.44828241594928
5093,"1,036",739020,1036,103.800674440111,1.43142792719869
5094,"1,128",739019,1128,103.800521571234,1.43178127935754
5095,"1,133",828682,1133,103.912829481664,1.39931882878412
5096,"1,049",518087,1049,103.958859388352,1.37749983591776
5097,"1,319",528613,1319,103.939954877596,1.35998137104939
5098,"1,134",534014,1134,103.903725576382,1.37621471377192
5099,"1,180",797358,1180,103.869927528654,1.38926361236302
5100,"1,159",828793,1159,103.896880288698,1.40175665420146
5101,"1,052",739020,1052,103.800674440111,1.43142792719869
5102,"1,060",739021,1060,103.800928298548,1.43155445278904
5103,"1,030",737771,1030,103.799788155961,1.43268306991624
5104,"1,059",768077,1059,103.829893644138,1.43847263414067
5105,"1,192",618721,1192,103.723817615498,1.33215538990119
5106,"1,329",797357,1329,103.869682356907,1.38930363671816
5107,"1,105",519532,1105,103.940779151023,1.37344018770058
5108,"1,120",739010,1120,103.801172745628,1.432723484346
5109,"1,157",828680,1157,103.912262505029,1.39909009061533
5110,"1,118",797495,1118,103.872017156345,1.38887143127704
5111,"1,029",739014,1029,103.80063497414,1.43226966300173
5112,"1,128",797498,1128,103.872442075697,1.38788350639997
5113,"1,157",828680,1157,103.912262505029,1.39909009061533
5114,"1,089",739019,1089,103.800521571234,1.43178127935754
5115,"1,002",544815,1002,103.891712354374,1.38160462725633
5116,"1,111",828712,1111,103.907938340475,1.40082763882389
5117,"1,118",828699,1118,103.897370287547,1.40056056210904
5118,"1,143",544600,1143,103.892265428644,1.39770760830141
5119,"1,190",544559,1190,103.892292745209,1.39712007310488
5120,"1,034",738998,1034,103.79983130494,1.4314481533832
5121,"1,082",739010,1082,103.801172745628,1.432723484346
5122,"1,071",518085,1071,103.957962369075,1.37680122409372
5123,"1,097",544810,1097,103.9009699346,1.38034242986659
5124,"1,066",739012,1066,103.800528468411,1.43270801035532
5125,"1,295",757078,1295,103.827451281642,1.44778471287461
5126,"1,270",757081,1270,103.827011433114,1.44832608287156
5127,"1,142",828710,1142,103.908510443438,1.4007557275882
5128,"1,045",737882,1045,103.799645241496,1.43192365900459
5129,"1,089",739015,1089,103.800941126516,1.43232869864235
5130,"1,037",518082,1037,103.958178116256,1.37590488770458
5131,"1,065",739015,1065,103.800941126516,1.43232869864235
5132,"1,065",739019,1065,103.800521571234,1.43178127935754
5133,"1,128",828712,1128,103.907938340475,1.40082763882389
5134,"1,022",518086,1022,103.95796604132,1.37708887261158
5135,"1,065",544804,1065,103.900820298646,1.3809657561666
5136,"1,006",767972,1006,103.845768260122,1.4179154797762
5137,"1,086",757061,1086,103.820142157297,1.44320134433557
5138,"1,177",528769,1177,103.940498383792,1.35892339007701
5139,"1,161",828681,1161,103.912563797269,1.39950781316871
5140,"1,153",828681,1153,103.912563797269,1.39950781316871
5141,"1,189",618721,1189,103.723817615498,1.33215538990119
5142,"1,148",688209,1148,103.750802449388,1.37588208700765
5143,"1,144",828773,1144,103.897803793847,1.40095786533886
5144,"1,215",618724,1215,103.72439782499,1.33248624960907
5145,"1,183",688239,1183,103.750977984079,1.37710537917687
5146,"1,186",828790,1186,103.89768446125,1.40168540715792
5147,"1,097",739021,1097,103.800928298548,1.43155445278904
5148,"1,175",688209,1175,103.750802449388,1.37588208700765
5149,"1,327",797353,1327,103.869502707217,1.38853007324324
5150,"1,154",688210,1154,103.750474717513,1.37601045367124
5151,"1,243",797500,1243,103.871890886482,1.3879905674505
5152,"1,127",828746,1127,103.912165255152,1.39092856649491
5153,"1,185",797358,1185,103.869927528654,1.38926361236302
5154,"1,275",544816,1275,103.891402478721,1.38127813779551
5155,"1,168",618723,1168,103.724192340857,1.33248780319506
5156,"1,073",739011,1073,103.800898224876,1.43272645702071
5157,"1,104",828713,1104,103.907492151429,1.40126147753193
5158,"1,074",828681,1074,103.912563797269,1.39950781316871
5159,"1,218",797353,1218,103.869502707217,1.38853007324324
5160,"1,198",828692,1198,103.913046424081,1.39901694807935
5161,"1,184",618723,1184,103.724192340857,1.33248780319506
5162,"1,056",739013,1056,103.800410267203,1.43215712033671
5163,"1,112",534019,1112,103.903175368865,1.37624162646701
5164,"1,140",828764,1140,103.897011494166,1.40226899152505
5165,"1,142",757096,1142,103.820218977913,1.4438380009498
5166,"1,074",534018,1074,103.903005960764,1.37660246551405
5167,"1,161",828764,1161,103.897011494166,1.40226899152505
5168,"1,180",797358,1180,103.869927528654,1.38926361236302
5169,"1,070",688208,1070,103.751067276726,1.37646008930639
5170,"1,139",797502,1139,103.87176861512,1.38847474489645
5171,"1,147",828776,1147,103.896846258075,1.4013165856433
5172,"1,193",618721,1193,103.723817615498,1.33215538990119
5173,"1,202",828682,1202,103.912829481664,1.39931882878412
5174,"1,130",828799,1130,103.917328758876,1.39790429560192
5175,"1,190",828777,1190,103.896767311461,1.40089671977181
5176,"1,126",518091,1126,103.958770995504,1.37635830413734
5177,"1,151",828768,1151,103.897960624025,1.4025413670478
5178,"1,079",768073,1079,103.829271220661,1.43761742024531
5179,"1,290",528608,1290,103.939645794274,1.35925063125813
5180,"1,013",737882,1013,103.799645241496,1.43192365900459
5181,"1,105",618724,1105,103.72439782499,1.33248624960907
5182,"1,335",544814,1335,103.891543391384,1.38176770136777
5183,"1,165",528448,1165,103.930324054434,1.35697876056463
5184,"1,267",797356,1267,103.869437865154,1.38934700440912
5185,"1,079",677721,1079,103.770294815646,1.3893458855585
5186,"1,082",797496,1082,103.872391898784,1.38881567913152
5187,"1,291",756929,1291,103.82718890606,1.44870040728421
5188,"1,298",528608,1298,103.939645794274,1.35925063125813
5189,"1,172",757093,1172,103.819525889968,1.44405152662976
5190,"1,162",797498,1162,103.872442075697,1.38788350639997
5191,"1,127",689876,1127,103.748787992195,1.38318048662868
5192,"1,119",677721,1119,103.770294815646,1.3893458855585
5193,"1,081",738998,1081,103.79983130494,1.4314481533832
5194,"1,184",757080,1184,103.827142199097,1.44811671307006
5195,"1,056",544805,1056,103.901155890243,1.38100847156303
5196,"1,020",659637,1020,103.756178960696,1.34624581205391
5197,"1,232",797501,1232,103.871651737893,1.38802851756168
5198,"1,130",828777,1130,103.896767311461,1.40089671977181
5199,"1,130",739013,1130,103.800410267203,1.43215712033671
5200,"1,056",519531,1056,103.941459628266,1.37362918733813
5201,"1,095",677722,1095,103.76944491141,1.38960048374097
5202,"1,257",757081,1257,103.827011433114,1.44832608287156
5203,"1,043",768076,1043,103.829737439216,1.43866619164015
5204,"1,005",648151,1005,103.696881352302,1.35217106573849
5205,"1,025",739011,1025,103.800898224876,1.43272645702071
5206,"1,115",828794,1115,103.917378999484,1.39836558994722
5207,"1,139",757094,1139,103.819782413926,1.44417216325799
5208,"1,120",739013,1120,103.800410267203,1.43215712033671
5209,"1,209",828711,1209,103.908224448272,1.40070632726026
5210,"1,045",519531,1045,103.941459628266,1.37362918733813
5211,"1,030",737771,1030,103.799788155961,1.43268306991624
5212,"1,306",797356,1306,103.869437865154,1.38934700440912
5213,"1,216",797357,1216,103.869682356907,1.38930363671816
5214,"1,302",797355,1302,103.86941871936,1.38895636044214
5215,"1,145",828791,1145,103.897441324917,1.40175753008728
5216,"1,158",828699,1158,103.897370287547,1.40056056210904
5217,"1,137",618723,1137,103.724192340857,1.33248780319506
5218,"1,340",797354,1340,103.869680302123,1.38891435923725
5219,"1,300",797356,1300,103.869437865154,1.38934700440912
5220,"1,086",519530,1086,103.941704779944,1.3738301364827
5221,"1,173",797496,1173,103.872391898784,1.38881567913152
5222,"1,006",737770,1006,103.800003261232,1.43257130146802
5223,"1,285",756930,1285,103.827411801472,1.44872732674995
5224,"1,248",528594,1248,103.94173033012,1.35997494580726
5225,"1,183",797501,1183,103.871651737893,1.38802851756168
5226,"1,003",828799,1003,103.917328758876,1.39790429560192
5227,"1,136",828693,1136,103.912883001092,1.39878152427322
5228,"1,101",828749,1101,103.912946716782,1.39095763978058
5229,"1,180",828791,1180,103.897441324917,1.40175753008728
5230,"1,216",528771,1216,103.939940919167,1.35873496137606
5231,"1,059",534018,1059,103.903005960764,1.37660246551405
5232,"1,320",797352,1320,103.869753850847,1.38849445399698
5233,"1,180",797357,1180,103.869682356907,1.38930363671816
5234,"1,180",797358,1180,103.869927528654,1.38926361236302
5235,"1,011",828797,1011,103.917778649417,1.39758908436238
5236,"1,155",757061,1155,103.820142157297,1.44320134433557
5237,"1,006",544806,1006,103.901536716658,1.3810181997305
5238,"1,124",529598,1124,103.928272309692,1.35052732645165
5239,"1,044",768077,1044,103.829893644138,1.43847263414067
5240,"1,222",528595,1222,103.941765090305,1.35948337893924
5241,"1,080",659636,1080,103.755922806101,1.34669490169259
5242,"1,141",739016,1141,103.801196501842,1.43232509117903
5243,"1,080",569787,1080,103.842163271305,1.38482015751208
5244,"1,260",769341,1260,103.845192449638,1.43545249428861
5245,"1,274",769341,1274,103.845192449638,1.43545249428861
5246,"1,291",769341,1291,103.845192449638,1.43545249428861
5247,"1,301",769341,1301,103.845192449638,1.43545249428861
5248,"1,223",769341,1223,103.845192449638,1.43545249428861
5249,"1,365",769341,1365,103.845192449638,1.43545249428861
5250,"1,234",769341,1234,103.845192449638,1.43545249428861
5251,"1,263",769341,1263,103.845192449638,1.43545249428861
5252,"1,216",769341,1216,103.845192449638,1.43545249428861
5253,"1,258",769341,1258,103.845192449638,1.43545249428861
5254,"1,338",769342,1338,103.845039099299,1.43563554422954
5255,"1,343",769342,1343,103.845039099299,1.43563554422954
5256,"1,338",769343,1338,103.844878616265,1.4358006482821
5257,"1,210",769343,1210,103.844878616265,1.4358006482821
5258,"1,222",769343,1222,103.844878616265,1.4358006482821
5259,"1,246",769344,1246,103.84472526586,1.43598010929259
5260,"1,230",769344,1230,103.84472526586,1.43598010929259
5261,"1,273",769344,1273,103.84472526586,1.43598010929259
5262,"1,241",769344,1241,103.84472526586,1.43598010929259
5263,"1,289",769344,1289,103.84472526586,1.43598010929259
5264,"1,257",769344,1257,103.84472526586,1.43598010929259
5265,"1,259",769344,1259,103.84472526586,1.43598010929259
5266,"1,284",769344,1284,103.84472526586,1.43598010929259
5267,"1,241",769344,1241,103.84472526586,1.43598010929259
5268,"1,189",769344,1189,103.84472526586,1.43598010929259
5269,"1,242",769344,1242,103.84472526586,1.43598010929259
5270,"1,210",769345,1210,103.844895523625,1.43631163072722
5271,"1,276",769345,1276,103.844895523625,1.43631163072722
5272,"1,281",769345,1281,103.844895523625,1.43631163072722
5273,"1,301",769345,1301,103.844895523625,1.43631163072722
5274,"1,258",769345,1258,103.844895523625,1.43631163072722
5275,"1,291",769345,1291,103.844895523625,1.43631163072722
5276,"1,257",769345,1257,103.844895523625,1.43631163072722
5277,"1,311",769345,1311,103.844895523625,1.43631163072722
5278,"1,267",769345,1267,103.844895523625,1.43631163072722
5279,"1,225",769345,1225,103.844895523625,1.43631163072722
5280,"1,276",769345,1276,103.844895523625,1.43631163072722
5281,"1,243",769345,1243,103.844895523625,1.43631163072722
5282,"1,357",769299,1357,103.845310334796,1.43647164996088
5283,"1,331",769299,1331,103.845310334796,1.43647164996088
5284,"1,340",769299,1340,103.845310334796,1.43647164996088
5285,"1,361",769299,1361,103.845310334796,1.43647164996088
5286,"1,438",769299,1438,103.845310334796,1.43647164996088
5287,"1,337",769299,1337,103.845310334796,1.43647164996088
5288,"1,347",769299,1347,103.845310334796,1.43647164996088
5289,"1,374",769299,1374,103.845310334796,1.43647164996088
5290,"1,327",769299,1327,103.845310334796,1.43647164996088
5291,"1,301",769299,1301,103.845310334796,1.43647164996088
5292,"1,331",769299,1331,103.845310334796,1.43647164996088
5293,"1,318",769299,1318,103.845310334796,1.43647164996088
5294,"1,309",769299,1309,103.845310334796,1.43647164996088
5295,"1,367",769299,1367,103.845310334796,1.43647164996088
5296,"1,307",769299,1307,103.845310334796,1.43647164996088
5297,"1,353",769299,1353,103.845310334796,1.43647164996088
5298,"1,389",769299,1389,103.845310334796,1.43647164996088
5299,"1,361",769299,1361,103.845310334796,1.43647164996088
5300,"1,227",769299,1227,103.845310334796,1.43647164996088
5301,"1,283",769299,1283,103.845310334796,1.43647164996088
5302,"1,247",769299,1247,103.845310334796,1.43647164996088
5303,"1,259",769299,1259,103.845310334796,1.43647164996088
5304,"1,253",769299,1253,103.845310334796,1.43647164996088
5305,"1,299",769300,1299,103.84509259687,1.43615956710933
5306,"1,294",769300,1294,103.84509259687,1.43615956710933
5307,"1,245",769300,1245,103.84509259687,1.43615956710933
5308,"1,283",769300,1283,103.84509259687,1.43615956710933
5309,"1,317",769300,1317,103.84509259687,1.43615956710933
5310,"1,268",769300,1268,103.84509259687,1.43615956710933
5311,"1,296",769300,1296,103.84509259687,1.43615956710933
5312,"1,312",769300,1312,103.84509259687,1.43615956710933
5313,"1,250",769300,1250,103.84509259687,1.43615956710933
5314,"1,301",769300,1301,103.84509259687,1.43615956710933
5315,"1,285",769300,1285,103.84509259687,1.43615956710933
5316,"1,319",769300,1319,103.84509259687,1.43615956710933
5317,"1,314",769300,1314,103.84509259687,1.43615956710933
5318,"1,335",769301,1335,103.845363635668,1.43603394374403
5319,"1,296",769301,1296,103.845363635668,1.43603394374403
5320,"1,322",769301,1322,103.845363635668,1.43603394374403
5321,"1,312",769301,1312,103.845363635668,1.43603394374403
5322,"1,250",769301,1250,103.845363635668,1.43603394374403
5323,"1,263",769301,1263,103.845363635668,1.43603394374403
5324,"1,317",769301,1317,103.845363635668,1.43603394374403
5325,"1,307",769301,1307,103.845363635668,1.43603394374403
5326,"1,267",769301,1267,103.845363635668,1.43603394374403
5327,"1,245",769301,1245,103.845363635668,1.43603394374403
5328,"1,235",769301,1235,103.845363635668,1.43603394374403
5329,"1,240",769301,1240,103.845363635668,1.43603394374403
5330,"1,304",769301,1304,103.845363635668,1.43603394374403
5331,"1,274",769301,1274,103.845363635668,1.43603394374403
5332,"1,308",769301,1308,103.845363635668,1.43603394374403
5333,"1,326",769301,1326,103.845363635668,1.43603394374403
5334,"1,297",769301,1297,103.845363635668,1.43603394374403
5335,"1,283",769301,1283,103.845363635668,1.43603394374403
5336,"1,333",769301,1333,103.845363635668,1.43603394374403
5337,"1,296",769301,1296,103.845363635668,1.43603394374403
5338,"1,276",769301,1276,103.845363635668,1.43603394374403
5339,"1,310",769301,1310,103.845363635668,1.43603394374403
5340,"1,347",769302,1347,103.845549082372,1.43580423395908
5341,"1,326",769302,1326,103.845549082372,1.43580423395908
5342,"1,319",769302,1319,103.845549082372,1.43580423395908
5343,"1,271",769302,1271,103.845549082372,1.43580423395908
5344,"1,334",769302,1334,103.845549082372,1.43580423395908
5345,"1,301",769302,1301,103.845549082372,1.43580423395908
5346,"1,368",769302,1368,103.845549082372,1.43580423395908
5347,"1,380",769302,1380,103.845549082372,1.43580423395908
5348,"1,362",769302,1362,103.845549082372,1.43580423395908
5349,"1,350",769302,1350,103.845549082372,1.43580423395908
5350,"1,367",769302,1367,103.845549082372,1.43580423395908
5351,"1,355",769302,1355,103.845549082372,1.43580423395908
5352,"1,305",769302,1305,103.845549082372,1.43580423395908
5353,"1,291",769302,1291,103.845549082372,1.43580423395908
5354,"1,232",769302,1232,103.845549082372,1.43580423395908
5355,"1,244",769302,1244,103.845549082372,1.43580423395908
5356,"1,285",769302,1285,103.845549082372,1.43580423395908
5357,"1,347",769303,1347,103.845665343006,1.43548103497262
5358,"1,320",769303,1320,103.845665343006,1.43548103497262
5359,"1,354",769303,1354,103.845665343006,1.43548103497262
5360,"1,330",769303,1330,103.845665343006,1.43548103497262
5361,"1,374",769303,1374,103.845665343006,1.43548103497262
5362,"1,320",769303,1320,103.845665343006,1.43548103497262
5363,"1,314",769303,1314,103.845665343006,1.43548103497262
5364,"1,340",769303,1340,103.845665343006,1.43548103497262
5365,"1,333",769303,1333,103.845665343006,1.43548103497262
5366,"1,430",769303,1430,103.845665343006,1.43548103497262
5367,"1,291",769303,1291,103.845665343006,1.43548103497262
5368,"1,327",769303,1327,103.845665343006,1.43548103497262
5369,"1,287",769303,1287,103.845665343006,1.43548103497262
5370,"1,305",769294,1305,103.845473584711,1.43531639018077
5371,"1,314",769294,1314,103.845473584711,1.43531639018077
5372,"1,369",769294,1369,103.845473584711,1.43531639018077
5373,"1,270",769294,1270,103.845473584711,1.43531639018077
5374,"1,348",769294,1348,103.845473584711,1.43531639018077
